#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1542883401319257664,-0.00985911209136,0.0957932621241,-0.00839356798679,2.20266552734,8.214505896,4.85065256348
1542883401324281056,-0.0101255737245,0.0979249626398,-0.00692802434787,2.31758720703,8.04451757812,4.97036264648
1542883401329411232,-0.0131898922846,0.0927289426327,-0.00905972439796,2.2170307373,8.04691177979,4.73094248047
1542883401334449632,-0.0117243491113,0.091796323657,-0.00892649311572,2.11886846924,8.40843623047,4.99669886475
1542883401339465440,-0.00985911209136,0.0896646231413,-0.00866003055125,2.29125098877,8.19056387939,5.02782348633
1542883401344424992,-0.0125237368047,0.0928621739149,-0.00945941824466,2.29603939209,8.13789144287,4.8793829834
1542883401349354240,-0.0114578865469,0.0935283303261,-0.0119908116758,2.14281048584,8.23605371094,4.72136567383
1542883401354280864,-0.0141225112602,0.0931286364794,-0.0123905055225,2.30801040039,8.19056387939,4.9631800415
1542883401359283424,-0.0113246552646,0.0971255749464,-0.0125237368047,2.24815535889,8.26478413086,4.81234533691
1542883401365202912,-0.013989279978,0.0937947928905,-0.0137228174135,2.16435830078,8.23605371094,4.82431634521
1542883401368100448,-0.012656968087,0.094061255455,-0.0110581927001,2.25054956055,8.19774648437,4.97275684814
1542883401373277440,-0.0138560486957,0.0896646231413,-0.0117243491113,2.30082779541,8.23605371094,4.88656558838
1542883401378484448,-0.0133231235668,0.0948606431484,-0.0111914239824,2.27927998047,8.01339295654,4.89853659668
1542883401383464640,-0.0114578865469,0.0887320041656,-0.013456354849,2.14281048584,8.24563051758,4.80755693359
1542883401388730848,-0.0117243491113,0.0955267995596,-0.0150551302359,2.27449157715,8.22168850098,5.12359155273
1542883401393730496,-0.013456354849,0.0893981605768,-0.0142557425424,2.29843359375,8.20971749268,5.02303508301
1542883401398820576,-0.0125237368047,0.0957932621241,-0.0107917301357,2.00873519287,8.20492908936,4.77164390869
1542883401403912352,-0.0117243491113,0.0889984667301,-0.0133231235668,2.18351191406,8.23605371094,4.72854827881
1542883401409207072,-0.0145222051069,0.0912633985281,-0.0159877482802,2.16196409912,8.41561883545,4.99669886475
1542883401414188384,-0.0113246552646,0.0892649292946,-0.0150551302359,2.26491477051,8.26957253418,4.8434699585
1542883401419496960,-0.0145222051069,0.0876661539078,-0.0146554363891,2.19069451904,8.2623899292,4.74530769043
1542883401424473952,-0.0138560486957,0.0895313918591,-0.0146554363891,2.1691467041,8.24802471924,4.92487281494
1542883401429524704,-0.0151883615181,0.0872664600611,-0.0177197549492,2.25294376221,8.46350286865,4.88417138672
1542883401434648672,-0.0106584988534,0.0939280241728,-0.0163874421269,2.4277204834,7.97747993164,5.01824667969
1542883401439772000,-0.0138560486957,0.0851347595453,-0.0185191426426,2.02070620117,8.06606539307,4.55377155762
1542883401444776352,-0.0130566610023,0.0953935682774,-0.0169203672558,2.23379014893,8.2743609375,5.02782348633
1542883401450079296,-0.0135895861313,0.0856676846743,-0.0174532923847,2.26970317383,8.46829127197,5.16668718262
1542883401453052320,-0.0158545169979,0.0920627862215,-0.0191852990538,2.27209737549,8.25520732422,5.01106407471
1542883401458048640,-0.0149218989536,0.0854012221098,-0.0197182241827,2.21224233398,8.09719001465,4.6686932373
1542883401463447968,-0.0142557425424,0.0859341472387,-0.0195849929005,1.91536132812,8.36055219727,4.8554409668
1542883401468712672,-0.0133231235668,0.0875329226255,-0.0194517616183,2.4636335083,8.31266816406,5.2097828125
1542883401473962080,-0.0151883615181,0.0881990790367,-0.0179862175137,2.17154090576,8.09000740967,4.88177718506
1542883401479186656,-0.0119908116758,0.0893981605768,-0.0194517616183,2.05183082275,8.03733497314,4.66390483398
1542883401484307072,-0.0150551302359,0.0872664600611,-0.0210505351424,2.14759888916,8.24563051758,4.86501777344
1542883401489273856,-0.0143889738247,0.0869999974966,-0.019851455465,2.1212626709,8.30548555908,5.11162054443
1542883401494449376,-0.0153215928003,0.0831362903118,-0.0190520677716,2.22660754395,8.25520732422,4.83389315186
1542883401499634752,-0.0145222051069,0.086067378521,-0.0195849929005,2.10210905762,8.24563051758,4.85304676514
1542883401504679552,-0.0155880553648,0.0823369026184,-0.0205176100135,2.26491477051,8.37491740723,4.74051928711
1542883401509960384,-0.013989279978,0.0873996913433,-0.0189188364893,2.26252056885,8.3461869873,5.07331331787
1542883401513837376,-0.0142557425424,0.0826033651829,-0.0210505351424,2.19787712402,8.07803640137,4.92247861328
1542883401519461920,-0.0142557425424,0.0863338410854,-0.0205176100135,2.33674082031,8.2504189209,4.89853659668
1542883401525301920,-0.0143889738247,0.0822036713362,-0.0235819295049,2.11647426758,8.09719001465,4.88895979004
1542883401528882208,-0.0151883615181,0.0835359841585,-0.0206508412957,2.22181914063,8.28154354248,5.03021768799
1542883401534768288,-0.0141225112602,0.0843353718519,-0.0221163854003,2.21224233398,8.12352623291,4.72615407715
1542883401537917472,-0.0141225112602,0.083269521594,-0.0222496166825,2.29843359375,8.214505896,4.73333668213
1542883401543916064,-0.0125237368047,0.0862006098032,-0.0226493105292,2.20266552734,8.2743609375,4.92008441162
1542883401549823968,-0.0158545169979,0.0830030590296,-0.022516079247,2.22181914063,8.18816967773,5.03261188965
1542883401553996928,-0.013989279978,0.0887320041656,-0.0213169977069,2.37504804687,8.16183345947,4.98233365479
1542883401559878976,-0.0146554363891,0.0819372087717,-0.022516079247,1.97282216797,8.01099875488,4.82910474854
1542883401565894656,-0.0154548240826,0.0881990790367,-0.0215834602714,2.32237561035,8.16662186279,4.903325
1542883401569050976,-0.0145222051069,0.0803384333849,-0.024248085916,2.12365687256,8.17859287109,4.92247861328
1542883401574288608,-0.0158545169979,0.0847350656986,-0.022516079247,2.20266552734,8.36294639893,5.03979449463
1542883401579442720,-0.0155880553648,0.0803384333849,-0.0229157730937,2.19787712402,8.214505896,4.92966121826
1542883401584490464,-0.0147886676714,0.0814042836428,-0.0238483920693,2.20745393066,8.40125362549,4.86980617676
1542883401589738400,-0.0153215928003,0.0826033651829,-0.0233154669404,2.04225401611,8.33900438232,5.06852491455
1542883401594737952,-0.0178529862314,0.0823369026184,-0.0253139361739,2.31758720703,8.11634362793,5.02542928467
1542883401599897696,-0.0130566610023,0.0823369026184,-0.024781011045,2.09492645264,8.29112034912,4.81952794189
1542883401605119392,-0.0163874421269,0.0814042836428,-0.0249142423272,2.11886846924,8.24802471924,4.98233365479
1542883401608043808,-0.0154548240826,0.0816707462072,-0.0250474736094,2.23618435059,8.13549724121,5.08049592285
1542883401613367840,-0.0177197549492,0.078339971602,-0.0267794784158,2.02788880615,8.33900438232,4.8434699585
1542883401618725824,-0.0143889738247,0.0830030590296,-0.0283782538027,2.33434661865,8.05409438477,4.96078583984
1542883401624038624,-0.0178529862314,0.0775405839086,-0.0270459409803,2.06619603271,8.13310303955,4.70939466553
1542883401629188416,-0.0162542108446,0.0848682969809,-0.0262465532869,2.1212626709,8.16662186279,4.95360323486
1542883401634168800,-0.0174532923847,0.0775405839086,-0.0267794784158,2.22421334229,8.15465085449,5.03740029297
1542883401639336736,-0.0165206734091,0.083269521594,-0.0289111789316,2.17872351074,8.22408270264,4.79079752197
1542883401644303872,-0.0169203672558,0.0788728967309,-0.0267794784158,2.13802208252,8.18338127441,4.84586416016
1542883401649304480,-0.0173200611025,0.0792725905776,-0.0303767230362,2.10450325928,8.17859287109,4.97036264648
1542883401654281984,-0.0150551302359,0.0806048959494,-0.0275788661093,2.20266552734,8.20014068604,4.84825836182
1542883401659256192,-0.0166539046913,0.0788728967309,-0.0289111789316,2.16435830078,8.12352623291,4.84586416016
1542883401664819328,-0.0166539046913,0.0776738151908,-0.0278453286737,1.99676418457,8.01099875488,4.89853659668
1542883401669988096,-0.0162542108446,0.0799387395382,-0.0266462471336,2.18351191406,8.31506236572,4.92008441162
1542883401674959904,-0.0169203672558,0.0774073526263,-0.0269127096981,2.1452046875,8.2025348877,4.88656558838
1542883401679877472,-0.0169203672558,0.0782067403197,-0.0273124035448,2.1212626709,8.15943925781,4.8314989502
1542883401684824512,-0.0125237368047,0.0827365964651,-0.0270459409803,2.24576115723,8.22887110596,4.99669886475
1542883401689766656,-0.0177197549492,0.0752756521106,-0.0281117912382,2.05901342773,8.14986245117,4.80516273193
1542883401694748832,-0.0163874421269,0.083802446723,-0.0283782538027,2.27209737549,8.41083043213,5.13316835937
1542883401699689280,-0.0173200611025,0.0727442577481,-0.0291776414961,2.01112939453,8.2504189209,4.84825836182
1542883401704673696,-0.017053598538,0.079805508256,-0.0305099543184,2.25533796387,8.35336959229,5.01106407471
1542883401709766976,-0.0194517616183,0.0742098018527,-0.0302434917539,2.07816704102,8.05409438477,4.87698878174
1542883401714821600,-0.0185191426426,0.0763415023685,-0.0303767230362,2.1452046875,8.13310303955,4.85304676514
1542883401719977184,-0.0155880553648,0.076075039804,-0.0295773353428,2.17393510742,8.20014068604,4.82671054687
1542883401724953408,-0.0179862175137,0.0751424208283,-0.0314425714314,2.08774384766,8.11394942627,4.95360323486
1542883401729910816,-0.0154548240826,0.0800719708204,-0.0310428794473,2.25294376221,8.27914934082,4.84107575684
1542883401734995776,-0.0159877482802,0.0731439515948,-0.0314425714314,2.06140762939,8.17859287109,4.94881483154
1542883401739966848,-0.0166539046913,0.0779402777553,-0.0307764168829,2.18590611572,8.37491740723,4.98951625977
1542883401745048000,-0.0182526800781,0.0742098018527,-0.0311761107296,2.19548292236,7.99902774658,4.96557424316
1542883401749983552,-0.0171868298203,0.078339971602,-0.029710566625,2.16435830078,8.20492908936,4.86022937012
1542883401754901280,-0.0179862175137,0.0731439515948,-0.0303767230362,2.17393510742,8.15465085449,4.82431634521
1542883401759837728,-0.0191852990538,0.0787396654487,-0.0311761107296,2.17872351074,8.16422766113,4.88177718506
1542883401765329376,-0.0203843787313,0.0746094956994,-0.0326416529715,2.085349646,8.15704505615,4.81473953857
1542883401768134368,-0.0174532923847,0.0787396654487,-0.0298437979072,2.25054956055,8.18338127441,4.87220037842
1542883401775316704,-0.0191852990538,0.0742098018527,-0.0314425714314,2.10450325928,8.17859287109,4.73094248047
1542883401778113120,-0.0190520677716,0.075542114675,-0.0311761107296,2.26252056885,8.17380446777,4.88656558838
1542883401783127424,-0.0177197549492,0.0744762644172,-0.0342404283583,2.01831199951,8.25760152588,4.8674119751
1542883401788068736,-0.0194517616183,0.0747427269816,-0.0337075032294,2.21463653564,8.38688841553,4.90571920166
1542883401792994848,-0.0183859113604,0.077807046473,-0.032908115536,2.25773216553,8.11155522461,4.94881483154
1542883401800110208,-0.0182526800781,0.0723445639014,-0.032908115536,1.99676418457,8.41561883545,4.84825836182
1542883401805105312,-0.0154548240826,0.0762082710862,-0.0341071970761,2.24336695557,8.19295808105,5.07331331787
1542883401807977120,-0.0181194487959,0.0703460946679,-0.034640122205,2.08295544434,8.31985076904,5.00148726807
1542883401812985856,-0.0177197549492,0.0750091895461,-0.0333078093827,2.21224233398,8.18098707275,4.88895979004
1542883401818012032,-0.0187856052071,0.0704793259501,-0.0338407345116,2.01831199951,8.19535228271,4.94402642822
1542883401825197536,-0.017053598538,0.0752756521106,-0.0341071970761,2.16675250244,8.17859287109,5.02782348633
1542883401827955328,-0.0194517616183,0.0708790197968,-0.0342404283583,2.09253225098,8.31985076904,5.01585247803
1542883401835076480,-0.0186523739249,0.0740765705705,-0.0343736596406,2.1212626709,8.03254656982,4.9631800415
1542883401839999392,-0.0141225112602,0.0710122510791,-0.0338407345116,2.03507141113,8.334215979,4.82910474854
1542883401844921152,-0.017053598538,0.0724777951837,-0.0343736596406,2.15238729248,8.14746824951,4.97993945312
1542883401849883040,-0.0183859113604,0.0747427269816,-0.035173047334,2.11886846924,8.16662186279,4.89374819336
1542883401854881504,-0.0177197549492,0.0700796321034,-0.0355727411807,2.06140762939,8.20014068604,4.8793829834
1542883401859843072,-0.0190520677716,0.0739433392882,-0.0361056663096,2.14281048584,8.42998404541,4.94881483154
1542883401864920064,-0.0183859113604,0.0728774890304,-0.0353062786162,2.1930887207,7.9439611084,5.05894810791
1542883401869992512,-0.0185191426426,0.0747427269816,-0.0358392037451,2.16675250244,8.39407102051,4.81234533691
1542883401874977472,-0.0174532923847,0.0690137818456,-0.0357059724629,2.09253225098,8.01099875488,4.90811340332
1542883401879922144,-0.0167871359736,0.0750091895461,-0.0357059724629,2.21942493896,8.51378110352,5.06134230957
1542883401884858432,-0.0190520677716,0.0687473192811,-0.0362388975918,2.09971485596,7.94874951172,4.90093079834
1542883401889805984,-0.0181194487959,0.0743430331349,-0.0367718227208,2.09492645264,8.51378110352,4.86262357178
1542883401894742560,-0.0179862175137,0.0712787136436,-0.0381041355431,2.00873519287,7.91762489014,4.95360323486
1542883401899676992,-0.0179862175137,0.0704793259501,-0.0366385914385,2.20027132568,8.55208833008,5.02064088135
1542883401904658688,-0.0165206734091,0.0718116387725,-0.0378376729786,2.06380183105,8.04212337646,4.79798012695
1542883401909594208,-0.0201179161668,0.069813169539,-0.0366385914385,2.22421334229,8.31266816406,4.95360323486
1542883401914694144,-0.0174532923847,0.0730107203126,-0.0358392037451,1.98239897461,8.18816967773,4.88177718506
1542883401919737952,-0.020251147449,0.0696799382567,-0.0393032170832,2.18830031738,8.2384479126,5.00866987305
1542883401924706464,-0.0189188364893,0.0723445639014,-0.0370382852852,2.085349646,8.24802471924,4.9392380249
1542883401929660000,-0.020251147449,0.0678147003055,-0.0375712104142,2.05183082275,8.07564219971,4.82910474854
1542883401934601536,-0.0189188364893,0.0723445639014,-0.0385038293898,2.23857855225,8.21211169434,4.82671054687
1542883401939538368,-0.0197182241827,0.0671485438943,-0.0359724350274,1.9105729248,8.22408270264,4.96796844482
1542883401944464960,-0.0185191426426,0.0728774890304,-0.0377044416964,2.38701905518,8.37970581055,5.00866987305
1542883401949401536,-0.0205176100135,0.0679479315877,-0.0382373668253,1.98718737793,8.16422766113,5.01106407471
1542883401954396768,-0.020784072578,0.0702128633857,-0.0417013764381,2.25533796387,8.27196673584,4.94402642822
1542883401959519104,-0.020784072578,0.0686140879989,-0.0389035232365,2.06140762939,8.35576379395,4.9751510498
1542883401964657024,-0.0210505351424,0.0682143941522,-0.0374379791319,2.10689746094,8.15943925781,5.22414802246
1542883401969720032,-0.0217166915536,0.069813169539,-0.038637060672,2.18830031738,8.40125362549,4.96796844482
1542883401974731680,-0.0218499228358,0.0711454823613,-0.0397029109299,1.94169754639,8.38210001221,4.91290180664
1542883401979702816,-0.0218499228358,0.0680811628699,-0.0403690636158,2.17632930908,8.10916102295,4.9631800415
1542883401984641088,-0.0199846848845,0.0687473192811,-0.0407687574625,2.02310040283,8.27196673584,4.73333668213
1542883401989638880,-0.0191852990538,0.0703460946679,-0.0394364483654,1.94409174805,8.33661018066,4.98951625977
1542883401994667872,-0.0215834602714,0.0663491562009,-0.0395696796477,2.22900174561,8.25999572754,4.88417138672
1542883401999704192,-0.0214502289891,0.0696799382567,-0.0394364483654,2.02549460449,8.17619866943,4.95839163818
1542883402004844800,-0.020784072578,0.0651500746608,-0.0430336892605,2.0733786377,8.07085379639,4.72375987549
1542883402009837472,-0.0179862175137,0.0696799382567,-0.0417013764381,2.16196409912,8.33900438232,5.00627567139
1542883402014857600,-0.020251147449,0.0646171495318,-0.042767226696,2.01591779785,8.00860455322,4.95599743652
1542883402019850784,-0.0215834602714,0.0674150064588,-0.0398361384869,2.20745393066,8.37012900391,4.8793829834
1542883402024897952,-0.0214502289891,0.0666156187654,-0.0394364483654,1.90339031982,8.10437261963,4.94642062988
1542883402029951872,-0.0210505351424,0.0662159249187,-0.0411684513092,2.27927998047,8.30069715576,4.88656558838
1542883402035108384,-0.019851455465,0.0671485438943,-0.0403690636158,2.08295544434,8.0397291748,4.89614239502
1542883402040079680,-0.0203843787313,0.0662159249187,-0.0421010702848,2.04704241943,8.35097539062,4.99669886475
1542883402045051680,-0.019851455465,0.0687473192811,-0.0421010702848,2.2170307373,8.27675513916,4.98472785645
1542883402050057216,-0.0205176100135,0.0678147003055,-0.0426339954138,2.01352359619,8.17619866943,5.00627567139
1542883402055159008,-0.0195849929005,0.0690137818456,-0.040502294898,2.12844527588,8.28872614746,4.9751510498
1542883402060111520,-0.0191852990538,0.065283305943,-0.0406355261803,1.92493813477,8.37731160889,4.94642062988
1542883402065635584,-0.0173200611025,0.0672817751765,-0.0409019887447,2.31040460205,8.12831463623,5.11880314941
1542883402068457344,-0.0190520677716,0.063018374145,-0.0423675328493,1.93451494141,8.36294639893,4.71657727051
1542883402075639104,-0.0210505351424,0.0707457885146,-0.0409019887447,2.07816704102,7.9200190918,4.99191046143
1542883402078428672,-0.0190520677716,0.0650168433785,-0.0418346077204,2.0973206543,8.43237824707,4.83628735352
1542883402083363360,-0.0221163854003,0.067548237741,-0.0431669205427,1.97042796631,8.06606539307,5.01345827637
1542883402088336160,-0.019851455465,0.0627519115806,-0.0443660020828,2.12365687256,8.27196673584,4.87459458008
1542883402093276256,-0.022516079247,0.0676814690232,-0.0436998456717,2.03267720947,8.12113203125,4.903325
1542883402100395104,-0.0186523739249,0.0647503808141,-0.0415681451559,2.12844527588,8.40843623047,5.03261188965
1542883402103127360,-0.020784072578,0.0646171495318,-0.0429004579782,2.15238729248,8.19774648437,5.03979449463
1542883402110318016,-0.0213169977069,0.0656829997897,-0.0417013764381,2.085349646,8.15704505615,5.02542928467
1542883402115330304,-0.0197182241827,0.0614196024835,-0.0438330769539,2.00873519287,8.17859287109,4.81234533691
1542883402120323296,-0.0190520677716,0.0682143941522,-0.0435666143894,2.085349646,8.07324799805,4.94642062988
1542883402125368224,-0.0197182241827,0.0614196024835,-0.0439663082361,2.29364519043,8.06606539307,4.70939466553
1542883402128150112,-0.0173200611025,0.067548237741,-0.0434333831072,2.00873519287,8.37252320557,4.82671054687
1542883402133227776,-0.0190520677716,0.0620857588947,-0.0436998456717,2.10450325928,8.15943925781,4.99669886475
1542883402138243264,-0.019851455465,0.0674150064588,-0.0438330769539,2.14999309082,8.57842454834,5.02782348633
1542883402143168544,-0.019851455465,0.0634180679917,-0.0422343015671,2.03746561279,7.9918451416,4.9751510498
1542883402150284768,-0.0209173038602,0.0654165372252,-0.0440995395184,2.17872351074,8.42519564209,4.8913539917
1542883402155224640,-0.0221163854003,0.063551299274,-0.0435666143894,2.06140762939,7.97029732666,4.8314989502
1542883402160356000,-0.0226493105292,0.0663491562009,-0.0447656959295,2.14759888916,8.20014068604,5.01824667969
1542883402165379616,-0.022516079247,0.0631516054273,-0.0448989272118,1.96803376465,8.21929429932,4.80995113525
1542883402168215424,-0.0211837664247,0.0643506869674,-0.042767226696,2.085349646,8.08043060303,5.00866987305
1542883402175426112,-0.020251147449,0.0659494623542,-0.0436998456717,2.05661922607,8.25281312256,5.03021768799
1542883402178188928,-0.0206508412957,0.0610199086368,-0.0440995395184,1.97042796631,8.21929429932,4.92247861328
1542883402183214752,-0.0215834602714,0.0638177618384,-0.0442327708006,2.15956989746,8.13070883789,5.02303508301
1542883402188196000,-0.0219831541181,0.0592879019678,-0.0434333831072,2.01831199951,8.25760152588,4.82192214355
1542883402195350144,-0.0211837664247,0.0650168433785,-0.0435666143894,2.08774384766,8.08282480469,4.96078583984
1542883402200316800,-0.0214502289891,0.0591546706855,-0.0435666143894,1.98239897461,8.11873782959,4.80755693359
1542883402205294304,-0.0222496166825,0.0656829997897,-0.0452986210585,2.11408006592,8.12592043457,4.8434699585
1542883402210304576,-0.0215834602714,0.0591546706855,-0.0458315461874,2.02070620117,8.17619866943,4.75009609375
1542883402215351296,-0.0217166915536,0.0640842244029,-0.0434333831072,2.03028300781,8.27196673584,4.93684382324
1542883402220344096,-0.0201179161668,0.0636845305562,-0.0460980087519,2.14999309082,8.25999572754,4.92966121826
1542883402225311616,-0.0231822356582,0.061686065048,-0.0462312400341,2.05901342773,8.19774648437,4.97754525146
1542883402230346528,-0.0191852990538,0.063018374145,-0.0447656959295,2.06619603271,8.20014068604,4.89374819336
1542883402235331424,-0.0222496166825,0.0612863712013,-0.042767226696,2.00634099121,8.17619866943,5.02303508301
1542883402240349472,-0.020784072578,0.0626186802983,-0.0431669205427,2.05901342773,8.14986245117,4.9512090332
1542883402245291392,-0.0231822356582,0.0588882081211,-0.0442327708006,1.97761057129,8.22168850098,4.84586416016
1542883402250278656,-0.0190520677716,0.0632848367095,-0.0452986210585,2.05901342773,8.15465085449,5.01106407471
1542883402255254432,-0.020251147449,0.0587549768388,-0.0475635528564,2.02549460449,8.12831463623,4.82671054687
1542883402260521952,-0.0205176100135,0.0647503808141,-0.0476967841387,2.00155258789,8.19295808105,4.89614239502
1542883402263336000,-0.0215834602714,0.0596875958145,-0.0444992333651,1.95606275635,8.22408270264,4.90811340332
1542883402268390272,-0.0215834602714,0.0631516054273,-0.0463644713163,2.0733786377,8.16422766113,5.03500609131
1542883402275580992,-0.0235819295049,0.0618192963302,-0.0464977025986,1.99197578125,8.14507404785,4.78840332031
1542883402278331808,-0.0239816233516,0.0626186802983,-0.0476967841387,2.04704241943,8.27675513916,4.8554409668
1542883402283244736,-0.0226493105292,0.0620857588947,-0.0440995395184,2.13802208252,8.12352623291,4.91769020996
1542883402290417120,-0.0191852990538,0.05942113325,-0.0443660020828,2.04943662109,8.17141026611,4.95599743652
1542883402295357472,-0.0226493105292,0.0595543645322,-0.0468973964453,1.98958157959,8.15943925781,4.95839163818
1542883402300289376,-0.0218499228358,0.0595543645322,-0.0459647774696,2.05901342773,8.25999572754,4.95360323486
1542883402305224448,-0.0213169977069,0.0612863712013,-0.0459647774696,2.01831199951,8.11155522461,5.03740029297
1542883402310336480,-0.0214502289891,0.0584885142744,-0.0454318523407,2.02788880615,8.21690009766,4.78361491699
1542883402315365024,-0.0209173038602,0.0632848367095,-0.0452986210585,2.15478149414,8.21929429932,5.03740029297
1542883402320360512,-0.0219831541181,0.0586217455566,-0.0462312400341,1.93212073975,8.10676682129,4.83868155518
1542883402325335200,-0.0221163854003,0.0646171495318,-0.0459647774696,2.11886846924,8.2384479126,5.03261188965
1542883402330278432,-0.0239816233516,0.0590214394033,-0.046764165163,1.91536132812,8.15465085449,4.8554409668
1542883402335199328,-0.0210505351424,0.0627519115806,-0.0470306277275,2.03267720947,8.214505896,4.9512090332
1542883402340162272,-0.020784072578,0.0580888204277,-0.0464977025986,2.02549460449,8.23126530762,4.92966121826
1542883402345230976,-0.0231822356582,0.0604869835079,-0.0471638590097,2.01831199951,8.19056387939,4.92966121826
1542883402350204576,-0.0226493105292,0.0622189901769,-0.0476967841387,2.07098443604,8.24802471924,4.87698878174
1542883402355170656,-0.0205176100135,0.0583552829921,-0.0471638590097,1.99915838623,8.18577547607,4.94642062988
1542883402360326784,-0.0218499228358,0.0615528337657,-0.0464977025986,1.99915838623,8.25281312256,5.00388146973
1542883402365536384,-0.0238483920693,0.0566232763231,-0.0466309338808,1.98479317627,8.17619866943,4.95360323486
1542883402368326528,-0.019851455465,0.0587549768388,-0.0462312400341,2.01352359619,8.19535228271,4.88895979004
1542883402375564672,-0.0221163854003,0.0558238886297,-0.0466309338808,2.02310040283,8.26478413086,4.82671054687
1542883402378315200,-0.0221163854003,0.0614196024835,-0.0464977025986,2.04943662109,8.24563051758,4.96796844482
1542883402385475200,-0.020784072578,0.0582220517099,-0.0464977025986,1.99676418457,8.22408270264,4.90811340332
1542883402390422528,-0.020784072578,0.0614196024835,-0.0456983149052,2.05183082275,8.14507404785,4.96078583984
1542883402395389696,-0.0199846848845,0.0578223578632,-0.0446324646473,1.98958157959,8.23365950928,4.91290180664
1542883402400471520,-0.0215834602714,0.0612863712013,-0.045032158494,2.02549460449,8.21690009766,4.95839163818
1542883402405441920,-0.0213169977069,0.0584885142744,-0.0470306277275,1.99197578125,8.28872614746,4.9272670166
1542883402410534912,-0.0219831541181,0.0602205209434,-0.0463644713163,1.98718737793,8.35576379395,5.09007272949
1542883402416034432,-0.0219831541181,0.0575558952987,-0.0463644713163,2.06859023437,8.2384479126,4.91290180664
1542883402418832192,-0.0217166915536,0.0567565076053,-0.0463644713163,1.97282216797,8.20014068604,4.8674119751
1542883402423778528,-0.0209173038602,0.0614196024835,-0.0474303215742,1.96324536133,8.25281312256,4.92247861328
1542883402428771968,-0.0209173038602,0.0574226640165,-0.0463644713163,2.08295544434,8.26717833252,4.89853659668
1542883402433699808,-0.0211837664247,0.061686065048,-0.0462312400341,1.97282216797,8.20492908936,4.87459458008
1542883402438829856,-0.0221163854003,0.0574226640165,-0.0459647774696,1.92254393311,8.25520732422,4.86262357178
1542883402443775776,-0.0214502289891,0.0612863712013,-0.046764165163,2.1212626709,8.26957253418,5.11162054443
1542883402450886912,-0.0214502289891,0.0550245009363,-0.0463644713163,1.89620771484,8.33182177734,4.8674119751
1542883402453633920,-0.0234486982226,0.061686065048,-0.0468973964453,2.07098443604,8.13789144287,5.09486113281
1542883402458576032,-0.0214502289891,0.0551577322185,-0.0480964779854,1.8986019165,8.3102739624,4.93205541992
1542883402463532576,-0.0221163854003,0.0575558952987,-0.0462312400341,2.01112939453,8.29351455078,4.99669886475
1542883402468567840,-0.0218499228358,0.054891269654,-0.046764165163,2.11408006592,8.39167681885,4.99669886475
1542883402475876608,-0.0231822356582,0.0547580383718,-0.046764165163,1.86747729492,8.17380446777,4.95839163818
1542883402478715232,-0.019318530336,0.0590214394033,-0.0456983149052,2.09013804932,8.35815799561,4.96557424316
1542883402483843360,-0.0213169977069,0.055424194783,-0.047297090292,1.92014973145,8.14267984619,4.87220037842
1542883402488855680,-0.0199846848845,0.0578223578632,-0.0460980087519,2.11647426758,8.35097539062,4.96796844482
1542883402493851104,-0.0215834602714,0.0523598752916,-0.0482297092676,1.96324536133,8.12113203125,4.87459458008
1542883402498778400,-0.020251147449,0.0583552829921,-0.0462312400341,1.95606275635,8.43956085205,4.9512090332
1542883402503703200,-0.0237151607871,0.0514272563159,-0.0455650836229,1.99197578125,8.3461869873,4.87698878174
1542883402508701696,-0.0213169977069,0.0586217455566,-0.0454318523407,1.98958157959,8.38688841553,5.13316835937
1542883402513703328,-0.020784072578,0.0523598752916,-0.0480964779854,2.00634099121,8.10197841797,5.06373651123
1542883402518793952,-0.0206508412957,0.0566232763231,-0.0478300154209,2.03746561279,8.28872614746,5.06134230957
1542883402526014048,-0.020784072578,0.0538254193962,-0.0488958656788,1.97761057129,8.25760152588,4.9631800415
1542883402528815840,-0.0229157730937,0.054891269654,-0.0470306277275,2.04704241943,8.46350286865,5.05655390625
1542883402533800576,-0.0217166915536,0.0543583445251,-0.046764165163,1.99676418457,7.98466253662,4.86262357178
1542883402538860160,-0.0199846848845,0.0546248070896,-0.0476967841387,1.93930334473,8.25760152588,4.81713374023
1542883402543850656,-0.0214502289891,0.055424194783,-0.0483629405499,1.92493813477,8.40604202881,5.15232197266
1542883402550968032,-0.0199846848845,0.0511607974768,-0.0471638590097,1.99915838623,8.30069715576,5.05176550293
1542883402553789536,-0.0201179161668,0.0566232763231,-0.0462312400341,2.11408006592,8.00621035156,4.84107575684
1542883402558744256,-0.0217166915536,0.0480964779854,-0.0476967841387,1.8028338501,8.18577547607,4.80755693359
1542883402563807936,-0.0194517616183,0.0562235824764,-0.0454318523407,2.05901342773,8.49223328857,5.17147558594
1542883402568906624,-0.0229157730937,0.0496952533722,-0.0487626343966,2.15238729248,8.16901606445,4.93444962158
1542883402573889920,-0.0210505351424,0.0550245009363,-0.0487626343966,1.90339031982,8.10197841797,4.70939466553
1542883402579009920,-0.0213169977069,0.0526263378561,-0.0471638590097,1.88902510986,8.53772312012,4.97036264648
1542883402584107808,-0.0213169977069,0.0532924942672,-0.0443660020828,2.24576115723,8.09240161133,5.2097828125
